,level_0,index,name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
0,0,5,Adams State University,Colorado,CO,Public,4 Year,8782.0,9440,18222,20456,29238,44400,81400,56.0,3
1,2,11,Agnes Scott College,Georgia,GA,Private,4 Year,12330.0,41160,53490,41160,53490,46000,83600,57.0,26
2,3,16,Alabama State University,Alabama,AL,Public,4 Year,5422.0,11068,16490,19396,24818,39800,71500,61.0,16
3,4,19,Alaska Pacific University,Alaska,AK,Private,4 Year,7300.0,20830,28130,20830,28130,50300,90000,67.0,6
4,5,20,Albany College of Pharmacy and Health Sciences,New York,NY,Private,4 Year,10920.0,35105,46025,35105,46025,81000,144800,82.0,2
5,6,23,Albertus Magnus College,Connecticut,CT,Private,4 Year,13200.0,32060,45260,32060,45260,49700,85900,62.0,2
6,7,24,Albion College,Michigan,MI,Private,4 Year,12380.0,45775,58155,45775,58155,52100,99300,44.0,23
7,8,26,Alcorn State University,Mississippi,MS,Public,4 Year,9608.0,7144,16752,7144,16752,40900,69500,67.0,19
8,9,34,Allen College,Iowa,IA,Private,4 Year,7282.0,19970,27252,19970,27252,51600,91300,,0
9,10,38,Alma College,Michigan,MI,Private,4 Year,10998.0,40258,51256,40258,51256,48400,89900,52.0,15
10,11,44,Amberton University,Texas,TX,Private,4 Year,,12840,12840,12840,12840,52800,93600,57.0,0
11,12,64,Amherst College,Massachusetts,MA,Private,4 Year,14740.0,56426,71166,56426,71166,63800,116500,45.0,32
12,13,65,Amridge University,Alabama,AL,Private,4 Year,,6900,6900,6900,6900,35700,65900,,0
13,14,70,Andrews University,Michigan,MI,Private,4 Year,9078.0,29288,38366,29288,38366,47600,85000,51.0,7
14,15,85,Appalachian State University,North Carolina,NC,Public,4 Year,8304.0,7214,15518,22021,30325,46600,82700,47.0,9
15,16,90,Arizona Christian University,Arizona,AZ,Private,4 Year,10674.0,26796,37470,26796,37470,42600,76600,,7
16,17,100,Arkansas Tech University,Arkansas,AR,Public,4 Year,7870.0,9068,16938,15848,23718,45000,76900,54.0,7
17,19,110,Asbury University,Kentucky,KY,Private,4 Year,7160.0,30198,37358,30198,37358,39400,70800,59.0,4
18,20,119,Athens State University,Alabama,AL,Public,4 Year,,6810,6810,12870,12870,45000,78800,51.0,9
19,21,125,Auburn University,Alabama,AL,Public,4 Year,13332.0,11276,24608,30524,43856,54400,104500,51.0,31
20,22,126,Auburn University at Montgomery,Alabama,AL,Public,4 Year,6980.0,10288,17268,22048,29028,45000,79600,61.0,12
21,23,127,Augsburg University,Minnesota,MN,Private,4 Year,10280.0,38800,49080,38800,49080,50500,91000,52.0,11
22,24,129,Augusta University,Georgia,GA,Public,4 Year,9640.0,10758,20398,29796,39436,47000,84400,69.0,10
23,25,131,Augustana University,South Dakota,SD,Private,4 Year,8248.0,33018,41266,33018,41266,47900,88400,54.0,18
24,26,137,Austin Peay State University,Tennessee,TN,Public,4 Year,10700.0,8411,19111,24467,35167,44200,78200,63.0,10
25,27,140,Avila University,Missouri,MO,Private,4 Year,7200.0,19900,27100,19900,27100,45900,81200,68.0,3
26,28,142,Babson College,Massachusetts,MA,Private,4 Year,16312.0,51104,67416,51104,67416,72000,133800,37.0,0
27,29,143,Baker University,Kansas,KS,Private,4 Year,8410.0,29830,38240,29830,38240,47800,84200,55.0,2
28,30,146,Ball State University,Indiana,IN,Public,4 Year,10234.0,9896,20130,26468,36702,45600,83700,48.0,7
29,31,156,Barnard College,New York,NY,Private,4 Year,17225.0,55032,72257,55032,72257,59200,109800,57.0,19
30,32,157,Barry University,Florida,FL,Private,4 Year,11100.0,29850,40950,29850,40950,47400,84400,66.0,12
31,33,159,Barton College,North Carolina,NC,Private,4 Year,10120.0,30880,41000,30880,41000,42400,77900,62.0,6
32,34,161,Bastyr University,Washington,WA,Private,4 Year,7590.0,26166,33756,26166,33756,48400,86300,,0
33,35,162,Bates College,Maine,ME,Private,4 Year,15224.0,53794,69018,53794,69018,59500,111900,50.0,23
34,36,170,Baylor University,Texas,TX,Private,4 Year,12595.0,45727,58322,45727,58322,55500,101400,49.0,16
35,37,176,Belhaven University,Mississippi,MS,Private,4 Year,8500.0,25300,33800,25300,33800,41200,74300,60.0,2
36,38,177,Bellarmine University,Kentucky,KY,Private,4 Year,12250.0,42200,54450,42200,54450,49000,90700,54.0,11
37,39,178,Bellevue College,Washington,WA,Public,2 Year,,4258,4258,9689,9689,50100,88500,56.0,14
38,40,179,Bellevue University,Nebraska,NE,Private,4 Year,8730.0,9390,18120,9390,18120,49400,84800,57.0,23
39,41,180,Bellin College,Wisconsin,WI,Private,4 Year,,22178,22178,22178,22178,55800,97600,94.0,0
40,42,182,Belmont Abbey College,North Carolina,NC,Private,4 Year,10355.0,18500,28855,18500,28855,46700,82900,49.0,7
41,43,184,Belmont University,Tennessee,TN,Private,4 Year,12120.0,34310,46430,34310,46430,47300,80900,47.0,3
42,44,185,Beloit College,Wisconsin,WI,Private,4 Year,8830.0,50040,58870,50040,58870,47400,85700,59.0,24
43,45,187,Benedict College,South Carolina,SC,Private,4 Year,6200.0,16600,22800,16600,22800,38100,67500,61.0,19
44,46,188,Benedictine College,Kansas,KS,Private,4 Year,10300.0,29530,39830,29530,39830,48700,91800,69.0,13
45,47,192,Bennington College,Vermont,VT,Private,4 Year,15610.0,54360,69970,54360,69970,48800,90000,50.0,5
46,48,193,Bentley University,Massachusetts,MA,Private,4 Year,16320.0,49880,66200,49880,66200,66600,116600,36.0,7
47,49,194,Berea College,Kentucky,KY,Private,4 Year,6764.0,39990,46754,39990,46754,39500,71600,53.0,27
48,50,200,Berry College,Georgia,GA,Private,4 Year,12770.0,36556,49326,36556,49326,44900,84900,44.0,21
49,51,222,Black Hills State University,South Dakota,SD,Public,4 Year,6978.0,8733,15711,11778,18756,40400,72600,51.0,11
50,52,230,Bloomfield College,New Jersey,NJ,Private,4 Year,11950.0,29550,41500,29550,41500,48400,89100,55.0,17
51,53,238,Bluefield State College,West Virginia,WV,Public,4 Year,,8820,8820,16920,16920,43200,72800,60.0,3
52,54,243,Boise State University,Idaho,ID,Public,4 Year,10692.0,7694,18386,23776,34468,50100,86400,55.0,14
53,55,249,Boston College,Massachusetts,MA,Private,4 Year,14478.0,55464,69942,55464,69942,63600,115400,43.0,13
54,56,251,Boston University,Massachusetts,MA,Private,4 Year,15720.0,53948,69668,53948,69668,61400,113600,43.0,25
55,57,252,Bowdoin College,Maine,ME,Private,4 Year,14698.0,53922,68620,53922,68620,61300,112000,54.0,37
56,58,253,Bowie State University,Maryland,MD,Public,4 Year,10904.0,8233,19137,18873,29777,50300,89900,65.0,11
57,59,256,Bradley University,Illinois,IL,Private,4 Year,10620.0,33760,44380,33760,44380,55600,104900,46.0,38
58,60,257,Brandeis University,Massachusetts,MA,Private,4 Year,15440.0,55395,70835,55395,70835,60600,113200,48.0,29
59,61,261,Brescia University,Kentucky,KY,Private,4 Year,9200.0,22400,31600,22400,31600,44300,81200,53.0,7
60,62,269,Brigham Young University-Hawaii,Hawaii,HI,Private,4 Year,6586.0,5560,12146,5560,12146,51700,93900,57.0,12
61,63,270,Brigham Young University-Idaho,Idaho,ID,Private,4 Year,4592.0,4118,8710,4118,8710,53700,93500,59.0,14
62,64,276,Brown University,Rhode Island,RI,Private,4 Year,14670.0,55656,70326,55656,70326,68200,127600,45.0,43
63,65,281,Bryant University,Rhode Island,RI,Private,4 Year,15702.0,43973,59675,43973,59675,60500,108600,37.0,8
64,66,284,Bucknell University,Pennsylvania,PA,Private,4 Year,13662.0,56092,69754,56092,69754,66700,122900,40.0,40
65,67,290,Butler University,Indiana,IN,Private,4 Year,13830.0,41120,54950,41120,54950,51800,99300,53.0,9
66,68,304,California Institute of Technology,California,CA,Private,4 Year,15525.0,52362,67887,52362,67887,84100,151600,53.0,97
67,70,334,Cameron University,Oklahoma,OK,Public,4 Year,5452.0,6450,11902,15870,21322,43900,81500,54.0,14
68,71,335,Campbell University,North Carolina,NC,Private,4 Year,11430.0,32500,43930,32500,43930,46300,82400,56.0,8
69,72,336,Campbellsville University,Kentucky,KY,Private,4 Year,8000.0,25400,33400,25400,33400,37600,66800,50.0,7
70,73,345,Capitol Technology University,Maryland,MD,Private,4 Year,5708.0,25428,31136,25428,31136,67400,118400,63.0,88
71,74,346,Cardinal Stritch University,Wisconsin,WI,Private,4 Year,8440.0,29998,38438,29998,38438,47000,82500,51.0,2
72,75,352,Carleton College,Minnesota,MN,Private,4 Year,14085.0,54759,68844,54759,68844,58800,109900,47.0,45
73,76,356,Carnegie Mellon University,Pennsylvania,PA,Private,4 Year,14418.0,55465,69883,55465,69883,75900,136100,45.0,66
74,77,358,Carroll College,Montana,MT,Private,4 Year,9880.0,35486,45366,35486,45366,48200,91400,55.0,25
75,78,360,Carroll University,Wisconsin,WI,Private,4 Year,9484.0,31918,41402,31918,41402,45600,86500,49.0,14
76,79,361,Carson-Newman University,Tennessee,TN,Private,4 Year,8810.0,27900,36710,27900,36710,42700,76500,61.0,5
77,80,363,Carthage College,Wisconsin,WI,Private,4 Year,11990.0,43550,55540,43550,55540,48900,85400,48.0,17
78,81,366,Case Western Reserve University,Ohio,OH,Private,4 Year,15190.0,49042,64232,49042,64232,66600,117800,44.0,37
79,82,368,Castleton University,Vermont,VT,Public,4 Year,10598.0,12314,22912,28322,38920,41700,76200,52.0,6
80,83,369,Catawba College,North Carolina,NC,Private,4 Year,10488.0,30520,41008,30520,41008,42500,78100,58.0,11
81,84,379,Centenary College of Louisiana,Louisiana,LA,Private,4 Year,13400.0,36580,49980,36580,49980,47000,88400,37.0,26
82,85,383,Central Baptist College,Arkansas,AR,Private,4 Year,7500.0,16200,23700,16200,23700,36900,68000,,3
83,86,386,Central Christian College of Kansas,Kansas,KS,Private,4 Year,8286.0,26674,34960,26674,34960,37100,66100,,2
84,87,387,Central College,Iowa,IA,Private,4 Year,10280.0,37295,47575,37295,47575,49000,88800,55.0,36
85,88,389,Central Connecticut State University,Connecticut,CT,Public,4 Year,12176.0,10616,22792,21856,34032,53100,93700,45.0,15
86,89,394,Central Michigan University,Michigan,MI,Public,4 Year,10076.0,12960,23036,12960,23036,47700,83600,46.0,13
87,90,403,Central Washington University,Washington,WA,Public,4 Year,11115.0,8072,19187,23053,34168,52700,93200,47.0,13
88,91,407,Centre College,Kentucky,KY,Private,4 Year,10480.0,41700,52180,41700,52180,49500,88500,52.0,22
89,92,412,Chadron State College,Nebraska,NE,Public,4 Year,7380.0,7196,14576,7196,14576,42300,76700,66.0,3
90,93,415,Chaminade University of Honolulu,Hawaii,HI,Private,4 Year,13630.0,25374,39004,25374,39004,45400,84000,55.0,3
91,94,416,Champlain College,Vermont,VT,Private,4 Year,15354.0,41010,56364,41010,56364,51100,88400,39.0,14
92,95,419,Charles R Drew University of Medicine and Science,California,CA,Private,4 Year,,17440,17440,17440,17440,78300,135700,,3
93,96,420,Charleston Southern University,South Carolina,SC,Private,4 Year,10200.0,25500,35700,25500,35700,42800,76300,65.0,9
94,97,422,Charter Oak State College,Connecticut,CT,Public,4 Year,,10161,10161,13101,13101,49200,85900,68.0,2
95,98,438,Christian Brothers University,Tennessee,TN,Private,4 Year,7400.0,32820,40220,32820,40220,51500,96500,60.0,14
96,99,439,Christopher Newport University,Virginia,VA,Public,4 Year,11460.0,14754,26214,27220,38680,50800,87200,55.0,25
97,100,473,Claremont McKenna College,California,CA,Private,4 Year,16705.0,54405,71110,54405,71110,68500,125400,43.0,16
98,101,476,Clark Atlanta University,Georgia,GA,Private,4 Year,9524.0,23436,32960,23436,32960,46300,81100,54.0,15
99,102,477,Clark College,Washington,WA,Public,2 Year,,4287,4287,9718,9718,43500,78400,,9
100,103,479,Clark University,Massachusetts,MA,Private,4 Year,9170.0,45730,54900,45730,54900,52600,101400,47.0,14
101,104,480,Clarke University,Iowa,IA,Private,4 Year,9600.0,33350,42950,33350,42950,44900,80200,52.0,6
102,105,482,Clarkson College,Nebraska,NE,Private,4 Year,5398.0,16920,22318,16920,22318,50900,91500,74.0,0
103,106,483,Clarkson University,New York,NY,Private,4 Year,14908.0,49444,64352,49444,64352,66400,130100,58.0,58
104,107,487,Cleary University,Michigan,MI,Private,4 Year,9600.0,20250,29850,20250,29850,47400,84700,50.0,0
105,108,488,Clemson University,South Carolina,SC,Public,4 Year,10832.0,14970,25802,36724,47556,57500,106700,50.0,39
106,109,493,Cleveland State University,Ohio,OH,Public,4 Year,13560.0,10625,24185,14992,28552,48300,88600,51.0,20
107,110,504,Coastal Carolina University,South Carolina,SC,Public,4 Year,9190.0,11536,20726,26648,35838,44700,77600,48.0,14
108,111,510,Coe College,Iowa,IA,Private,4 Year,9480.0,45000,54480,45000,54480,47200,86900,41.0,24
109,112,514,Colby College,Maine,ME,Private,4 Year,14190.0,55210,69400,55210,69400,59200,103300,50.0,25
110,113,516,Colby-Sawyer College,New Hampshire,NH,Private,4 Year,14264.0,42398,56662,42398,56662,46400,83700,43.0,7
111,114,518,Colgate University,New York,NY,Private,4 Year,13995.0,55870,69865,55870,69865,68400,130600,41.0,26
112,115,519,College for Creative Studies,Michigan,MI,Private,4 Year,8800.0,44110,52910,44110,52910,51200,89800,40.0,0
113,116,526,College of Charleston,South Carolina,SC,Public,4 Year,12166.0,12738,24904,31920,44086,47300,85100,44.0,20
114,117,537,College of Saint Mary,Nebraska,NE,Private,4 Year,7700.0,20350,28050,20350,28050,43900,77700,45.0,9
115,118,551,College of the Holy Cross,Massachusetts,MA,Private,4 Year,14520.0,52770,67290,52770,67290,61800,114600,46.0,24
116,120,564,Colorado Christian University,Colorado,CO,Private,4 Year,11846.0,31866,43712,31866,43712,46800,80100,70.0,2
117,121,565,Colorado College,Colorado,CO,Private,4 Year,12512.0,55470,67982,55470,67982,53100,97900,48.0,23
118,122,566,Colorado Mesa University,Colorado,CO,Public,4 Year,10925.0,9243,20168,22440,33365,47800,81500,55.0,7
119,123,570,Colorado School of Mines,Colorado,CO,Public,4 Year,13169.0,18964,32133,38584,51753,75600,139600,60.0,93
120,124,583,Columbia International University,South Carolina,SC,Private,4 Year,8150.0,23690,31840,23690,31840,36600,66200,62.0,0
121,125,591,Columbus State University,Georgia,GA,Public,4 Year,9880.0,7200,17080,20682,30562,43300,77900,59.0,10
122,126,604,Concord University,West Virginia,WV,Public,4 Year,8988.0,7896,16884,17320,26308,41700,75800,53.0,9
123,127,616,Connecticut College,Connecticut,CT,Private,4 Year,15150.0,54820,69970,54820,69970,57500,100800,36.0,30
124,129,621,Cooper Union for the Advancement of Science and Art,New York,NY,Private,4 Year,16638.0,46700,63338,46700,63338,68500,126200,46.0,56
125,130,625,Corban University,Oregon,OR,Private,4 Year,10228.0,33040,43268,33040,43268,42500,77300,63.0,1
126,131,626,Cornell College,Iowa,IA,Private,4 Year,9384.0,42299,51683,42299,51683,49600,90600,47.0,22
127,132,627,Cornell University,New York,NY,Private,4 Year,14816.0,55188,70004,55188,70004,70100,128200,45.0,43
128,133,630,Cornish College of the Arts,Washington,WA,Private,4 Year,12400.0,41642,54042,41642,54042,49000,86400,39.0,0
129,134,635,Covenant College,Georgia,GA,Private,4 Year,10260.0,34330,44590,34330,44590,44400,79400,62.0,19
130,135,641,Creighton University,Nebraska,NE,Private,4 Year,11036.0,39916,50952,39916,50952,53500,95800,56.0,9
131,136,652,Cumberland University,Tennessee,TN,Private,4 Year,9290.0,22890,32180,22890,32180,45500,81000,61.0,3
132,137,662,Dakota State University,South Dakota,SD,Public,4 Year,6873.0,9276,16149,12249,19122,48400,84300,49.0,53
133,138,663,Dakota Wesleyan University,South Dakota,SD,Private,4 Year,7350.0,27300,34650,27300,34650,41800,75700,52.0,10
134,139,670,Dartmouth College,New Hampshire,NH,Private,4 Year,15756.0,55453,71209,55453,71209,71500,130900,44.0,35
135,140,672,Davidson College,North Carolina,NC,Private,4 Year,14372.0,51447,65819,51447,65819,57300,106900,50.0,28
136,141,684,Delaware State University,Delaware,DE,Public,4 Year,12190.0,7868,20058,16904,29094,46300,81900,62.0,10
137,142,691,Delta State University,Mississippi,MS,Public,4 Year,7722.0,7246,14968,7246,14968,40800,74200,63.0,5
138,143,692,Denison University,Ohio,OH,Private,4 Year,12710.0,51960,64670,51960,64670,54400,104800,45.0,22
139,144,694,DePaul University,Illinois,IL,Private,4 Year,14235.0,39975,54210,39975,54210,55700,102900,43.0,15
140,145,695,DePauw University,Indiana,IN,Private,4 Year,13020.0,49704,62724,49704,62724,56600,101000,47.0,24
141,146,700,Dickinson College,Pennsylvania,PA,Private,4 Year,13698.0,54661,68359,54661,68359,55800,100100,46.0,25
142,147,701,Dickinson State University,North Dakota,ND,Public,4 Year,6898.0,6765,13663,9544,16442,46400,81200,55.0,8
143,148,703,Dillard University,Louisiana,LA,Private,4 Year,10100.0,18099,28199,18099,28199,44700,79800,74.0,20
144,150,715,Drake University,Iowa,IA,Private,4 Year,10528.0,41396,51924,41396,51924,52800,99900,49.0,7
145,151,716,Drew University,New Jersey,NJ,Private,4 Year,14108.0,39500,53608,39500,53608,52800,95000,37.0,16
146,152,717,Drexel University,Pennsylvania,PA,Private,4 Year,14079.0,53279,67358,53279,67358,61700,114800,47.0,28
147,153,718,Drury University,Missouri,MO,Private,4 Year,8096.0,28365,36461,28365,36461,42600,79400,60.0,12
148,154,719,Duke University,North Carolina,NC,Private,4 Year,15178.0,55695,70873,55695,70873,71100,132100,50.0,26
149,155,724,Earlham College,Indiana,IN,Private,4 Year,10400.0,46450,56850,46450,56850,49100,88400,57.0,31
150,156,726,East Carolina University,North Carolina,NC,Public,4 Year,9606.0,7188,16794,23465,33071,48400,85400,55.0,11
151,157,729,East Central University,Oklahoma,OK,Public,4 Year,5514.0,6810,12324,17700,23214,44700,77500,66.0,9
152,158,734,East Tennessee State University,Tennessee,TN,Public,4 Year,8472.0,9277,17749,28459,36931,43700,77300,57.0,8
153,159,738,Eastern Connecticut State University,Connecticut,CT,Public,4 Year,13560.0,11356,24916,22596,36156,49200,87800,43.0,14
154,160,743,Eastern Kentucky University,Kentucky,KY,Public,4 Year,9018.0,9296,18314,19074,28092,45600,80700,56.0,5
155,161,746,Eastern Michigan University,Michigan,MI,Public,4 Year,9854.0,13959,23813,13959,23813,47300,86700,50.0,6
156,162,751,Eastern Oregon University,Oregon,OR,Public,4 Year,10040.0,8679,18719,20739,30779,44000,73900,56.0,5
157,163,754,Eastern Washington University,Washington,WA,Public,4 Year,12793.0,7323,20116,24444,37237,49500,87500,52.0,17
158,164,760,Eckerd College,Florida,FL,Private,4 Year,12588.0,44540,57128,44540,57128,49200,88400,52.0,25
159,165,763,Edgewood College,Wisconsin,WI,Private,4 Year,11020.0,29500,40520,29500,40520,49500,87500,54.0,5
160,166,783,Elon University,North Carolina,NC,Private,4 Year,12230.0,35319,47549,35319,47549,53600,93700,43.0,7
161,167,792,Emory University,Georgia,GA,Private,4 Year,14456.0,51306,65762,51306,65762,62000,110800,44.0,20
162,168,794,Emporia State University,Kansas,KS,Public,4 Year,8912.0,6758,15670,20675,29587,43500,78000,60.0,9
163,169,798,Erskine College,South Carolina,SC,Private,4 Year,10900.0,34560,45460,34560,45460,43500,78000,57.0,28
164,170,810,Fairfield University,Connecticut,CT,Private,4 Year,14710.0,48350,63060,48350,63060,62300,116900,41.0,17
165,171,813,Fairmont State University,West Virginia,WV,Public,4 Year,9004.0,7514,16518,16324,25328,42900,74100,53.0,7
166,172,817,Faulkner University,Alabama,AL,Private,4 Year,7750.0,21690,29440,21690,29440,39400,71300,61.0,2
167,173,821,Felician University,New Jersey,NJ,Private,4 Year,12880.0,34315,47195,34315,47195,53200,98200,51.0,10
168,174,822,Ferris State University,Michigan,MI,Public,4 Year,9894.0,12630,22524,12630,22524,50000,89300,50.0,8
169,175,823,Ferrum College,Virginia,VA,Private,4 Year,11500.0,34175,45675,34175,45675,43000,80600,54.0,6
170,176,828,Fisk University,Tennessee,TN,Private,4 Year,10790.0,21480,32270,21480,32270,45300,83600,53.0,39
171,177,834,Florida Agricultural and Mechanical University,Florida,FL,Public,4 Year,10594.0,5827,16421,17768,28362,48000,83900,62.0,8
172,178,835,Florida Atlantic University,Florida,FL,Public,4 Year,11896.0,6039,17935,21595,33491,49400,91200,51.0,15
173,179,839,Florida Institute of Technology,Florida,FL,Private,4 Year,12880.0,41850,54730,41850,54730,58300,105400,53.0,48
174,180,840,Florida International University,Florida,FL,Public,4 Year,10882.0,6558,17440,18956,29838,49600,90100,51.0,16
175,181,847,Florida State University,Florida,FL,Public,4 Year,10816.0,6516,17332,21683,32499,50800,92700,49.0,18
176,182,852,Fordham University,New York,NY,Private,4 Year,17969.0,52687,70656,52687,70656,58700,112500,38.0,10
177,183,855,Fort Hays State University,Kansas,KS,Public,4 Year,8300.0,5133,13433,15201,23501,45100,79300,64.0,6
178,184,856,Fort Lewis College,Colorado,CO,Public,4 Year,9878.0,9040,18918,19696,29574,48300,82600,55.0,19
