,level_0,index,name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
179,185,862,Francis Marion University,South Carolina,SC,Public,4 Year,7948.0,11160,19108,21544,29492,42900,77600,58.0,18
180,186,866,Franklin College,Indiana,IN,Private,4 Year,9946.0,32010,41956,32010,41956,48900,86200,45.0,21
181,187,867,Franklin Pierce University,New Hampshire,NH,Private,4 Year,13345.0,36900,50245,36900,50245,47800,85600,52.0,3
182,188,871,Freed-Hardeman University,Tennessee,TN,Private,4 Year,8260.0,21950,30210,21950,30210,43700,78200,54.0,9
183,189,875,Friends University,Kansas,KS,Private,4 Year,7972.0,28415,36387,28415,36387,44700,76500,59.0,14
184,190,877,Frostburg State University,Maryland,MD,Public,4 Year,10202.0,9172,19374,22892,33094,49600,87000,48.0,19
185,191,898,George Fox University,Oregon,OR,Private,4 Year,11250.0,36020,47270,36020,47270,51200,89600,52.0,8
186,192,899,George Mason University,Virginia,VA,Public,4 Year,11460.0,12462,23922,35922,47382,58900,105700,48.0,23
187,193,901,Georgetown College,Kentucky,KY,Private,4 Year,9780.0,38650,48430,38650,48430,45000,81900,54.0,10
188,194,911,Georgia Southern University,Georgia,GA,Public,4 Year,10070.0,7422,17492,20904,30974,49000,88000,49.0,17
189,195,913,Georgia State University,Georgia,GA,Public,4 Year,11378.0,10858,22236,29432,40810,50600,90800,47.0,18
190,196,916,Gettysburg College,Pennsylvania,PA,Private,4 Year,13010.0,54480,67490,54480,67490,58400,109300,39.0,24
191,198,923,Goddard College,Vermont,VT,Private,4 Year,1698.0,16586,18284,16586,18284,42700,76900,,0
192,199,927,Goldey-Beacom College,Delaware,DE,Private,4 Year,6400.0,24300,30700,24300,30700,49800,86900,42.0,25
193,200,929,Gonzaga University,Washington,WA,Private,4 Year,11944.0,43210,55154,43210,55154,57800,107600,51.0,19
194,201,935,Goucher College,Maryland,MD,Private,4 Year,14506.0,44300,58806,44300,58806,49400,90600,42.0,11
195,202,941,Grambling State University,Louisiana,LA,Public,4 Year,7192.0,7435,14627,16458,23650,43100,73100,66.0,10
196,203,946,Granite State College,New Hampshire,NH,Public,4 Year,,9645,9645,10875,10875,43500,76900,67.0,3
197,205,961,Grinnell College,Iowa,IA,Private,4 Year,12810.0,52392,65202,52392,65202,53400,96500,49.0,41
198,206,963,Grove City College,Pennsylvania,PA,Private,4 Year,9770.0,17930,27700,17930,27700,54400,98400,53.0,29
199,207,969,Gustavus Adolphus College,Minnesota,MN,Private,4 Year,9910.0,45400,55310,45400,55310,51200,96800,47.0,22
200,208,976,Hamilton College,New York,NY,Private,4 Year,13870.0,54620,68490,54620,68490,62600,108100,45.0,25
201,209,977,Hamline University,Minnesota,MN,Private,4 Year,10358.0,41298,51656,41298,51656,48100,90400,52.0,5
202,210,978,Hampden-Sydney College,Virginia,VA,Private,4 Year,13558.0,45746,59304,45746,59304,58300,108600,52.0,20
203,211,980,Hampton University,Virginia,VA,Private,4 Year,11778.0,26702,38480,26702,38480,52700,92600,61.0,12
204,212,982,Hanover College,Indiana,IN,Private,4 Year,11580.0,37670,49250,37670,49250,47500,85100,53.0,24
205,213,985,Harding University,Arkansas,AR,Private,4 Year,7044.0,20135,27179,20135,27179,49200,88600,47.0,10
206,214,994,Harvey Mudd College,California,CA,Private,4 Year,18127.0,56876,75003,56876,75003,88800,158200,55.0,85
207,215,996,Hastings College,Nebraska,NE,Private,4 Year,9700.0,30050,39750,30050,39750,48600,87100,55.0,14
208,216,997,Haverford College,Pennsylvania,PA,Private,4 Year,16402.0,54592,70994,54592,70994,59300,112300,47.0,36
209,217,998,Hawaii Pacific University,Hawaii,HI,Private,4 Year,14800.0,25980,40780,25980,40780,52200,93500,56.0,15
210,218,1010,Henderson State University,Arkansas,AR,Public,4 Year,7504.0,8436,15940,10086,17590,42900,79800,57.0,5
211,219,1011,Hendrix College,Arkansas,AR,Private,4 Year,12284.0,45790,58074,45790,58074,48100,90300,58.0,33
212,220,1015,Heritage University,Washington,WA,Private,4 Year,,18124,18124,18124,18124,41100,73600,,17
213,221,1019,High Point University,North Carolina,NC,Private,4 Year,14130.0,35118,49248,35118,49248,48600,84300,50.0,8
214,222,1034,Hofstra University,New York,NY,Private,4 Year,15948.0,46760,62708,46760,62708,57300,110400,38.0,7
215,223,1038,Holy Cross College,Indiana,IN,Private,4 Year,11500.0,30820,42320,30820,42320,48100,87800,,0
216,224,1043,Hood College,Maryland,MD,Private,4 Year,12700.0,39492,52192,39492,52192,47900,82600,49.0,32
217,225,1044,Hope College,Michigan,MI,Private,4 Year,10310.0,34010,44320,34010,44320,49200,90900,51.0,18
218,226,1064,Huntingdon College,Alabama,AL,Private,4 Year,9750.0,27400,37150,27400,37150,42400,78900,69.0,14
219,227,1069,Husson University,Maine,ME,Private,4 Year,9830.0,18180,28010,18180,28010,43300,77600,52.0,1
220,228,1074,Idaho State University,Idaho,ID,Public,4 Year,7207.0,7420,14627,22940,30147,50800,91800,64.0,12
221,229,1082,Illinois Institute of Technology,Illinois,IL,Private,4 Year,12762.0,47296,60058,47296,60058,64600,118500,47.0,64
222,230,1083,Illinois State University,Illinois,IL,Public,4 Year,9850.0,14516,24366,26040,35890,51200,95000,47.0,10
223,231,1085,Illinois Wesleyan University,Illinois,IL,Private,4 Year,10984.0,47636,58620,47636,58620,53100,96000,44.0,18
224,232,1090,Indiana Institute of Technology,Indiana,IN,Private,4 Year,10020.0,26900,36920,26900,36920,50000,84900,46.0,11
225,233,1091,Indiana State University,Indiana,IN,Public,4 Year,10590.0,9090,19680,19836,30426,47900,85600,55.0,8
226,234,1118,Iowa State University,Iowa,IA,Public,4 Year,8720.0,8988,17708,23392,32112,56100,101300,48.0,31
227,235,1144,Jackson State University,Mississippi,MS,Public,4 Year,9552.0,8226,17778,19454,29006,41700,74600,67.0,16
228,236,1146,Jacksonville State University,Alabama,AL,Public,4 Year,8100.0,10425,18525,20145,28245,43800,80000,61.0,7
229,237,1147,Jacksonville University,Florida,FL,Private,4 Year,14080.0,36670,50750,36670,50750,50100,90400,66.0,5
230,238,1149,James Madison University,Virginia,VA,Public,4 Year,10092.0,12016,22108,28416,38508,57400,102600,42.0,12
231,240,1163,John Brown University,Arkansas,AR,Private,4 Year,9224.0,26928,36152,26928,36152,47000,82700,53.0,9
232,241,1164,John Carroll University,Ohio,OH,Private,4 Year,11874.0,41340,53214,41340,53214,51600,97300,39.0,16
233,243,1170,Johns Hopkins University,Maryland,MD,Private,4 Year,15836.0,54240,70076,54240,70076,67200,117100,57.0,31
234,244,1184,Judson College,Alabama,AL,Private,4 Year,10590.0,18510,29100,18510,29100,37900,67600,65.0,13
235,245,1188,Kalamazoo College,Michigan,MI,Private,4 Year,9756.0,48516,58272,48516,58272,51600,94500,52.0,31
236,246,1191,Kansas City Art Institute,Missouri,MO,Private,4 Year,10400.0,38400,48800,38400,48800,42500,77700,37.0,0
237,247,1193,Kansas State University,Kansas,KS,Public,4 Year,9680.0,10263,19943,25767,35447,52500,97200,51.0,18
238,248,1194,Kansas Wesleyan University,Kansas,KS,Private,4 Year,9500.0,29500,39000,29500,39000,44700,79400,61.0,10
239,249,1196,Kean University,New Jersey,NJ,Public,4 Year,14470.0,12348,26818,19383,33853,48200,90000,51.0,10
240,250,1197,Keene State College,New Hampshire,NH,Public,4 Year,11026.0,14212,25238,23176,34202,48900,83600,49.0,8
241,251,1202,Kennesaw State University,Georgia,GA,Public,4 Year,11467.0,7432,18899,21158,32625,52500,94600,46.0,22
242,252,1211,Kentucky Christian University,Kentucky,KY,Private,4 Year,8270.0,19820,28090,19820,28090,39600,70300,68.0,3
243,253,1213,Kentucky State University,Kentucky,KY,Public,4 Year,6690.0,8090,14780,19390,26080,40700,73100,57.0,13
244,254,1214,Kentucky Wesleyan College,Kentucky,KY,Private,4 Year,9764.0,26440,36204,26440,36204,42100,76800,65.0,14
245,255,1215,Kenyon College,Ohio,OH,Private,4 Year,12510.0,55930,68440,55930,68440,55000,103800,50.0,17
246,256,1216,Kettering College,Ohio,OH,Private,4 Year,4100.0,16200,20300,16200,20300,54300,95800,,0
247,257,1217,Kettering University,Michigan,MI,Private,4 Year,8240.0,43490,51730,43490,51730,69900,125000,44.0,74
248,258,1228,Knox College,Illinois,IL,Private,4 Year,9870.0,46554,56424,46554,56424,50600,95400,45.0,24
249,259,1232,La Salle University,Pennsylvania,PA,Private,4 Year,15080.0,30560,45640,30560,45640,55800,104800,40.0,5
250,260,1238,Lafayette College,Pennsylvania,PA,Private,4 Year,15640.0,52880,68520,52880,68520,66500,122500,37.0,47
251,261,1243,Lake Forest College,Illinois,IL,Private,4 Year,10390.0,47064,57454,47064,57454,55400,102600,46.0,21
252,262,1248,Lake Superior State University,Michigan,MI,Public,4 Year,9882.0,12090,21972,12090,21972,45900,83500,48.0,14
253,263,1256,Lakeview College of Nursing,Illinois,IL,Private,4 Year,,16320,16320,16320,16320,55000,94100,83.0,0
254,264,1261,Lamar University,Texas,TX,Public,4 Year,8920.0,10192,19112,22642,31562,53300,101200,57.0,16
255,265,1263,Lander University,South Carolina,SC,Public,4 Year,9100.0,11700,20800,21300,30400,42600,77100,54.0,9
256,266,1269,Langston University,Oklahoma,OK,Public,4 Year,9476.0,5950,15426,13300,22776,46500,81500,66.0,8
257,267,1276,Lawrence Technological University,Michigan,MI,Private,4 Year,9950.0,33570,43520,33570,43520,57900,108400,49.0,60
258,268,1277,Lawrence University,Wisconsin,WI,Private,4 Year,10341.0,47475,57816,47475,57816,51500,98800,58.0,25
259,269,1287,Lehigh University,Pennsylvania,PA,Private,4 Year,13600.0,52930,66530,52930,66530,69500,134100,45.0,52
260,270,1290,Lenoir-Rhyne University,North Carolina,NC,Private,4 Year,12510.0,36400,48910,36400,48910,46400,86300,54.0,7
261,271,1292,LeTourneau University,Texas,TX,Private,4 Year,9970.0,30210,40180,30210,40180,56600,98900,53.0,21
262,272,1293,Lewis & Clark College,Oregon,OR,Private,4 Year,12490.0,50934,63424,50934,63424,50000,93200,51.0,12
263,273,1295,Lewis University,Illinois,IL,Private,4 Year,10578.0,32450,43028,32450,43028,49700,89800,53.0,14
264,274,1296,Lewis-Clark State College,Idaho,ID,Public,4 Year,7580.0,6618,14198,19236,26816,44900,77600,60.0,5
265,276,1309,Lindenwood University,Missouri,MO,Private,4 Year,9000.0,17600,26600,17600,26600,45100,78500,48.0,9
266,277,1310,Lindsey Wilson College,Kentucky,KY,Private,4 Year,9385.0,24850,34235,24850,34235,35300,64100,52.0,2
267,278,1313,Lipscomb University,Tennessee,TN,Private,4 Year,12652.0,32144,44796,32144,44796,49000,84800,59.0,12
268,279,1325,Longwood University,Virginia,VA,Public,4 Year,11746.0,13340,25086,29300,41046,47300,83300,54.0,9
269,280,1327,Loras College,Iowa,IA,Private,4 Year,8275.0,34184,42459,34184,42459,48000,90100,56.0,14
270,281,1339,Louisiana College,Louisiana,LA,Private,4 Year,5618.0,17000,22618,17000,22618,44800,79800,58.0,4
271,282,1345,Louisiana Tech University,Louisiana,LA,Public,4 Year,6495.0,9645,16140,18558,25053,53100,100700,57.0,24
272,283,1348,Loyola Marymount University,California,CA,Private,4 Year,14490.0,48522,63012,48522,63012,58500,113300,39.0,9
273,284,1349,Loyola University Chicago,Illinois,IL,Private,4 Year,14480.0,44048,58528,44048,58528,53400,96000,45.0,15
274,285,1350,Loyola University Maryland,Maryland,MD,Private,4 Year,14430.0,49085,63515,49085,63515,59900,111200,40.0,8
275,286,1351,Loyola University New Orleans,Louisiana,LA,Private,4 Year,13380.0,39692,53072,39692,53072,47900,88600,47.0,4
276,287,1355,Luther College,Iowa,IA,Private,4 Year,9460.0,42290,51750,42290,51750,48200,85900,49.0,21
277,289,1360,Lynn University,Florida,FL,Private,4 Year,12170.0,38210,50380,38210,50380,46100,85000,45.0,2
278,290,1361,Lyon College,Arkansas,AR,Private,4 Year,9130.0,28790,37920,28790,37920,41200,74300,53.0,33
279,291,1362,Macalester College,Minnesota,MN,Private,4 Year,12156.0,54344,66500,54344,66500,53600,100400,51.0,31
280,294,1373,Maine Maritime Academy,Maine,ME,Public,4 Year,10310.0,13478,23788,27098,37408,67000,121800,65.0,48
281,295,1377,Manchester University,Indiana,IN,Private,4 Year,9580.0,32758,42338,32758,42338,46900,84700,56.0,10
282,296,1379,Manhattan Christian College,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942,39400,72200,,0
283,297,1380,Manhattan College,New York,NY,Private,4 Year,16200.0,43480,59680,43480,59680,64000,125700,46.0,40
284,298,1390,Marietta College,Ohio,OH,Private,4 Year,11320.0,36040,47360,36040,47360,51200,94300,57.0,45
285,299,1395,Marquette University,Wisconsin,WI,Private,4 Year,12720.0,41870,54590,41870,54590,57800,105900,52.0,25
286,300,1397,Marshall University,West Virginia,WV,Public,4 Year,10450.0,8128,18578,18614,29064,45000,79700,50.0,12
287,301,1405,Maryland Institute College of Art,Maryland,MD,Private,4 Year,13280.0,48630,61910,48630,61910,49000,84500,40.0,0
288,303,1409,Marymount University,Virginia,VA,Private,4 Year,13190.0,31466,44656,31466,44656,52300,93100,44.0,15
289,304,1410,Maryville College,Tennessee,TN,Private,4 Year,11424.0,34880,46304,34880,46304,42800,75300,68.0,16
290,305,1411,Maryville University of Saint Louis,Missouri,MO,Private,4 Year,10088.0,28470,38558,28470,38558,46800,80100,53.0,2
291,306,1416,Massachusetts Institute of Technology,Massachusetts,MA,Private,4 Year,15510.0,51832,67342,51832,67342,86300,155200,52.0,69
292,307,1417,Massachusetts Maritime Academy,Massachusetts,MA,Public,4 Year,12675.0,9724,22399,26102,38777,67900,117500,53.0,47
293,308,1421,Mayville State University,North Dakota,ND,Public,4 Year,7840.0,6666,14506,9399,17239,43700,81300,44.0,10
294,309,1422,McDaniel College,Maryland,MD,Private,4 Year,11430.0,43260,54690,43260,54690,51100,94600,54.0,6
295,310,1429,McNeese State University,Louisiana,LA,Public,4 Year,8704.0,7859,16563,18934,27638,50200,88200,57.0,13
296,311,1430,McPherson College,Kansas,KS,Private,4 Year,8788.0,28951,37739,28951,37739,44500,80900,59.0,9
297,312,1431,MCPHS University,Massachusetts,MA,Private,4 Year,16400.0,32705,49105,32705,49105,65900,121800,71.0,2
298,313,1434,Medical University of South Carolina,South Carolina,SC,Public,4 Year,,26826,26826,26826,26826,54800,92700,88.0,6
299,314,1437,Menlo College,California,CA,Private,4 Year,14225.0,42800,57025,42800,57025,61900,112400,59.0,0
300,315,1440,Mercer University,Georgia,GA,Private,4 Year,11616.0,36894,48510,36894,48510,48500,85100,62.0,14
301,316,1447,Merrimack College,Massachusetts,MA,Private,4 Year,15845.0,41760,57605,41760,57605,56000,102500,50.0,13
302,317,1454,Methodist College,Illinois,IL,Private,4 Year,7440.0,20800,28240,20800,28240,51400,90500,,0
303,318,1455,Methodist University,North Carolina,NC,Private,4 Year,12890.0,33846,46736,33846,46736,45800,80500,58.0,9
304,319,1459,Metropolitan State University,Minnesota,MN,Public,4 Year,,7879,7879,14980,14980,50200,85900,53.0,11
305,320,1460,Metropolitan State University of Denver,Colorado,CO,Public,4 Year,,7665,7665,20847,20847,49400,87200,51.0,11
306,321,1466,Michigan State University,Michigan,MI,Public,4 Year,10322.0,14460,24782,39765,50087,55300,100800,46.0,20
307,322,1467,Michigan Technological University,Michigan,MI,Public,4 Year,10756.0,15646,26402,33726,44482,65000,116300,47.0,81
308,323,1469,Mid-America Christian University,Oklahoma,OK,Private,4 Year,8036.0,18334,26370,18334,26370,40700,74100,71.0,0
309,324,1474,MidAmerica Nazarene University,Kansas,KS,Private,4 Year,8708.0,30736,39444,30736,39444,46200,78500,60.0,1
310,325,1475,Middle Georgia State University,Georgia,GA,Public,4 Year,9080.0,4608,13688,13568,22648,44000,79800,57.0,11
311,326,1476,Middle Tennessee State University,Tennessee,TN,Public,4 Year,9436.0,9206,18642,28364,37800,46500,81100,52.0,9
312,327,1477,Middlebury College,Vermont,VT,Private,4 Year,15530.0,54450,69980,54450,69980,60400,109800,54.0,19
313,328,1482,Midland University,Nebraska,NE,Private,4 Year,8776.0,32558,41334,32558,41334,43800,78100,60.0,7
314,329,1485,Midway University,Kentucky,KY,Private,4 Year,8480.0,24650,33130,24650,33130,39200,70300,53.0,3
315,330,1490,Miles College,Alabama,AL,Private,4 Year,7042.0,11604,18646,11604,18646,34800,65100,64.0,19
316,332,1496,Millsaps College,Mississippi,MS,Private,4 Year,13730.0,39910,53640,39910,53640,49300,88700,56.0,24
317,333,1499,Milwaukee School of Engineering,Wisconsin,WI,Private,4 Year,10389.0,40749,51138,40749,51138,65700,117600,50.0,69
318,334,1501,Minneapolis College of Art and Design,Minnesota,MN,Private,4 Year,5610.0,39210,44820,39210,44820,47400,84700,39.0,0
319,335,1508,Minot State University,North Dakota,ND,Public,4 Year,6610.0,7064,13674,7064,13674,44500,74100,55.0,7
320,336,1513,Mississippi College,Mississippi,MS,Private,4 Year,10300.0,18026,28326,18026,28326,45200,79500,57.0,20
321,337,1516,Mississippi State University,Mississippi,MS,Public,4 Year,10090.0,8760,18850,23360,33450,51100,94100,57.0,27
322,338,1517,Mississippi University for Women,Mississippi,MS,Public,4 Year,7424.0,7040,14464,7040,14464,39500,69500,63.0,2
323,339,1518,Mississippi Valley State University,Mississippi,MS,Public,4 Year,8043.0,6570,14613,6570,14613,32500,61900,70.0,11
324,340,1523,Missouri University of Science and Technology,Missouri,MO,Public,4 Year,10274.0,10169,20443,28499,38773,67300,122600,50.0,80
325,341,1525,Missouri Western State University,Missouri,MO,Public,4 Year,,6466,6466,14137,14137,43400,77700,53.0,14
326,342,1535,Monmouth University,New Jersey,NJ,Private,4 Year,13981.0,38138,52119,38138,52119,52200,93200,44.0,13
327,343,1540,Montana State University,Montana,MT,Public,4 Year,10100.0,7421,17521,24849,34949,53700,96200,54.0,31
328,345,1545,Montclair State University,New Jersey,NJ,Public,4 Year,15564.0,12790,28354,20578,36142,50800,95400,42.0,9
329,346,1558,Morehead State University,Kentucky,KY,Public,4 Year,9960.0,9170,19130,13646,23606,41300,74900,56.0,9
330,347,1559,Morehouse College,Georgia,GA,Private,4 Year,13438.0,27574,41012,27574,41012,55700,98700,58.0,26
331,349,1570,Mount Carmel College of Nursing,Ohio,OH,Private,4 Year,5000.0,13907,18907,13907,18907,56600,99700,78.0,0
332,351,1575,Mount Mercy University,Iowa,IA,Private,4 Year,9534.0,31798,41332,31798,41332,47200,79000,51.0,4
333,352,1581,Mount St. Mary's University,Maryland,MD,Private,4 Year,13075.0,41350,54425,41350,54425,50200,94100,50.0,11
334,353,1589,Muhlenberg College,Pennsylvania,PA,Private,4 Year,11765.0,52595,64360,52595,64360,53400,101900,43.0,20
335,354,1590,Multnomah University,Oregon,OR,Private,4 Year,8870.0,25900,34770,25900,34770,40500,76400,82.0,0
336,355,1592,Murray State University,Kentucky,KY,Public,4 Year,9190.0,9084,18274,24540,33730,44800,79900,56.0,9
337,356,1611,Nazarene Bible College,Colorado,CO,Private,4 Year,,14700,14700,14700,14700,33600,60100,,0
338,357,1617,Nebraska Wesleyan University,Nebraska,NE,Private,4 Year,9622.0,34202,43824,34202,43824,45700,80500,60.0,8
339,358,1624,New College of Florida,Florida,FL,Public,4 Year,9264.0,6919,16183,29944,39208,47300,86500,40.0,4
340,359,1625,New England College,New Hampshire,NH,Private,4 Year,14222.0,37914,52136,37914,52136,45700,86400,43.0,24
341,360,1628,New England Institute of Technology,Rhode Island,RI,Private,4 Year,13065.0,29940,43005,29940,43005,51700,93200,44.0,14
342,361,1631,New Jersey City University,New Jersey,NJ,Public,4 Year,12738.0,12051,24789,21573,34311,48700,87600,55.0,9
343,362,1632,New Jersey Institute of Technology,New Jersey,NJ,Public,4 Year,13600.0,17338,30938,32750,46350,64600,121300,51.0,75
344,363,1633,New Mexico Highlands University,New Mexico,NM,Public,4 Year,7872.0,6150,14022,10302,18174,40400,73800,63.0,4
345,364,1634,New Mexico Institute of Mining and Technology,New Mexico,NM,Public,4 Year,8510.0,7770,16280,22268,30778,64700,120400,61.0,91
346,365,1641,New Orleans Baptist Theological Seminary,Louisiana,LA,Private,4 Year,2625.0,7775,10400,7775,10400,33900,61500,,0
347,366,1647,New York University,New York,NY,Private,4 Year,18156.0,51828,69984,51828,69984,63100,117700,42.0,18
348,367,1648,Newberry College,South Carolina,SC,Private,4 Year,10666.0,26424,37090,26424,37090,41200,74700,54.0,14
349,368,1650,Newman University,Kansas,KS,Private,4 Year,8326.0,30724,39050,30724,39050,48000,88500,66.0,11
350,369,1654,Nicholls State University,Louisiana,LA,Public,4 Year,9938.0,7982,17920,9075,19013,44500,84300,53.0,5
351,370,1664,North Carolina Wesleyan College,North Carolina,NC,Private,4 Year,10800.0,31000,41800,31000,41800,45300,78800,62.0,8
352,371,1665,North Central College,Illinois,IL,Private,4 Year,11019.0,38880,49899,38880,49899,50400,92900,45.0,9
353,372,1698,Northeastern State University,Oklahoma,OK,Public,4 Year,7638.0,6650,14288,14720,22358,44500,77600,58.0,7
354,373,1700,Northeastern University,Massachusetts,MA,Private,4 Year,16880.0,51387,68267,51387,68267,62500,109700,46.0,40
