,level_0,index,name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
355,374,1701,Northern Arizona University,Arizona,AZ,Public,4 Year,10282.0,11564,21846,25828,36110,49600,90000,56.0,12
356,375,1703,Northern Illinois University,Illinois,IL,Public,4 Year,10880.0,12262,23142,12262,23142,53000,95500,47.0,20
357,376,1704,Northern Kentucky University,Kentucky,KY,Public,4 Year,10022.0,10032,20054,19680,29702,49000,87400,46.0,12
358,377,1709,Northern State University,South Dakota,SD,Public,4 Year,8029.0,8498,16527,11471,19500,42300,77700,56.0,7
359,379,1725,Northwest Missouri State University,Missouri,MO,Public,4 Year,10016.0,9805,19821,16457,26473,46900,85100,50.0,26
360,380,1726,Northwest Nazarene University,Idaho,ID,Private,4 Year,7400.0,29300,36700,29300,36700,46200,80600,68.0,7
361,381,1730,Northwest University,Washington,WA,Private,4 Year,8630.0,31540,40170,31540,40170,50900,89000,51.0,3
362,382,1733,Northwestern College,Iowa,IA,Private,4 Year,9200.0,31100,40300,31100,40300,44800,82400,42.0,11
363,382,1733,Northwestern College,Iowa,IA,Private,4 Year,9200.0,31100,40300,31100,40300,44800,82400,42.0,11
364,383,1734,Northwestern College,Illinois,IL,For Profit,2 Year,12402.0,18485,30887,18485,30887,44800,82400,42.0,11
365,383,1734,Northwestern College,Illinois,IL,For Profit,2 Year,12402.0,18485,30887,18485,30887,44800,82400,42.0,11
366,384,1738,Northwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,4780.0,7036,11816,14153,18933,42200,76800,55.0,11
367,385,1741,Northwestern University,Illinois,IL,Private,4 Year,16626.0,54567,71193,54567,71193,63400,115400,46.0,20
368,386,1744,Norwich University,Vermont,VT,Private,4 Year,13840.0,40016,53856,40016,53856,57000,99100,51.0,20
369,387,1748,Notre Dame of Maryland University,Maryland,MD,Private,4 Year,11850.0,36900,48750,36900,48750,48300,86400,58.0,3
370,388,1749,Nova Southeastern University,Florida,FL,Private,4 Year,13250.0,30900,44150,30900,44150,50200,89800,60.0,9
371,389,1757,Oakland University,Michigan,MI,Public,4 Year,10100.0,12606,22706,24230,34330,51300,93300,49.0,19
372,390,1759,Oakwood University,Alabama,AL,Private,4 Year,9312.0,16720,26032,16720,26032,43500,78800,71.0,16
373,391,1760,Oberlin College,Ohio,OH,Private,4 Year,16338.0,55054,71392,55054,71392,53100,96800,47.0,21
374,392,1765,Oglethorpe University,Georgia,GA,Private,4 Year,13200.0,38100,51300,38100,51300,52400,91400,50.0,12
375,393,1768,Ohio Northern University,Ohio,OH,Private,4 Year,11650.0,32260,43910,32260,43910,54400,103900,49.0,22
376,394,1782,Ohio Valley University,West Virginia,WV,Private,4 Year,7980.0,21900,29880,21900,29880,38800,71100,81.0,1
377,395,1783,Ohio Wesleyan University,Ohio,OH,Private,4 Year,12430.0,45760,58190,45760,58190,51300,99200,46.0,21
378,396,1786,Oklahoma Baptist University,Oklahoma,OK,Private,4 Year,7350.0,28258,35608,28258,35608,43900,76600,62.0,8
379,397,1787,Oklahoma Christian University,Oklahoma,OK,Private,4 Year,8190.0,22760,30950,22760,30950,49700,87900,57.0,41
380,398,1789,Oklahoma City University,Oklahoma,OK,Private,4 Year,8896.0,31026,39922,31026,39922,47700,87900,58.0,9
381,399,1790,Oklahoma Panhandle State University,Oklahoma,OK,Public,4 Year,4695.0,8194,12889,9133,13828,42300,74400,54.0,10
382,400,1794,Oklahoma Wesleyan University,Oklahoma,OK,Private,4 Year,8644.0,26956,35600,26956,35600,43300,78700,58.0,1
383,401,1795,Old Dominion University,Virginia,VA,Public,4 Year,11620.0,10872,22492,29772,41392,50200,89900,52.0,19
384,402,1800,Oral Roberts University,Oklahoma,OK,Private,4 Year,9450.0,27728,37178,27728,37178,45900,85100,59.0,8
385,403,1805,Oregon Health & Science University,Oregon,OR,Public,4 Year,,19176,19176,33666,33666,65400,108300,79.0,10
386,404,1806,Oregon Institute of Technology,Oregon,OR,Public,4 Year,9058.0,9987,19045,28056,37114,61200,106800,60.0,27
387,405,1807,Oregon State University,Oregon,OR,Public,4 Year,12855.0,11166,24021,30141,42996,56200,104800,53.0,34
388,406,1813,Ouachita Baptist University,Arkansas,AR,Private,4 Year,7880.0,26790,34670,26790,34670,44100,80200,58.0,18
389,407,1824,Pacific Lutheran University,Washington,WA,Private,4 Year,10790.0,42066,52856,42066,52856,54500,98100,53.0,20
390,408,1825,Pacific Northwest College of Art,Oregon,OR,Private,4 Year,12860.0,38250,51110,38250,51110,46300,85000,,0
391,409,1829,Pacific University,Oregon,OR,Private,4 Year,12528.0,44298,56826,44298,56826,50200,94000,66.0,8
392,410,1841,Park University,Missouri,MO,Private,4 Year,8200.0,12650,20850,12650,20850,48500,85000,56.0,7
393,411,1885,Peru State College,Nebraska,NE,Public,4 Year,8010.0,7452,15462,7482,15492,42600,74800,50.0,6
394,412,1886,Pfeiffer University,North Carolina,NC,Private,4 Year,11226.0,30234,41460,30234,41460,44200,78000,51.0,4
395,413,1887,Philander Smith College,Arkansas,AR,Private,4 Year,8250.0,12414,20664,12414,20664,34600,61200,,26
396,414,1905,Pittsburg State University,Kansas,KS,Public,4 Year,7778.0,7298,15076,18642,26420,47100,84900,51.0,8
397,415,1909,Plymouth State University,New Hampshire,NH,Public,4 Year,11100.0,14099,25199,22769,33869,47000,82200,50.0,6
398,416,1914,Pomona College,California,CA,Private,4 Year,16716.0,52780,69496,52780,69496,63800,117200,47.0,37
399,417,1919,Portland State University,Oregon,OR,Public,4 Year,10428.0,9105,19533,27060,37488,50800,90500,48.0,16
400,419,1926,Presbyterian College,South Carolina,SC,Private,4 Year,10480.0,38660,49140,38660,49140,48800,89900,57.0,14
401,420,1927,Prescott College,Arizona,AZ,Private,4 Year,7700.0,31485,39185,31485,39185,41200,73500,69.0,0
402,421,1930,Princeton University,New Jersey,NJ,Private,4 Year,16290.0,49330,65620,49330,65620,75200,139400,48.0,48
403,422,1931,Principia College,Illinois,IL,Private,4 Year,11610.0,29470,41080,29470,41080,52600,94900,56.0,19
404,423,1933,Providence College,Rhode Island,RI,Private,4 Year,14700.0,50390,65090,50390,65090,58900,106900,44.0,11
405,424,1937,Queens University of Charlotte,North Carolina,NC,Private,4 Year,10860.0,34684,45544,34684,45544,49400,86600,48.0,9
406,425,1941,Quinnipiac University,Connecticut,CT,Private,4 Year,14540.0,47960,62500,47960,62500,55900,97700,46.0,10
407,426,1952,Radford University,Virginia,VA,Public,4 Year,9406.0,11210,20616,22845,32251,48900,82900,53.0,10
408,427,1954,Ramapo College of New Jersey,New Jersey,NJ,Public,4 Year,12450.0,14374,26824,23715,36165,51600,95200,41.0,12
409,428,1956,Randolph College,Virginia,VA,Private,4 Year,13580.0,39585,53165,39585,53165,47000,86100,50.0,23
410,429,1966,Reed College,Oregon,OR,Private,4 Year,14210.0,56340,70550,56340,70550,56100,104900,44.0,26
411,430,1971,Regis University,Colorado,CO,Private,4 Year,11560.0,36810,48370,36810,48370,55500,94800,58.0,13
412,431,1974,Rensselaer Polytechnic Institute,New York,NY,Private,4 Year,15260.0,53880,69140,53880,69140,71300,134100,49.0,78
413,432,1979,Rhode Island College,Rhode Island,RI,Public,4 Year,11829.0,8929,20758,21692,33521,47200,83500,52.0,5
414,433,1980,Rhode Island School of Design,Rhode Island,RI,Private,4 Year,13400.0,50960,64360,50960,64360,55500,100600,39.0,0
415,434,1981,Rhodes College,Tennessee,TN,Private,4 Year,11403.0,47890,59293,47890,59293,51900,97800,46.0,25
416,435,1982,Rice University,Texas,TX,Private,4 Year,14000.0,47350,61350,47350,61350,71000,129500,50.0,45
417,436,1987,Rider University,New Jersey,NJ,Private,4 Year,14700.0,41310,56010,41310,56010,51600,99000,47.0,5
418,437,1992,Ripon College,Wisconsin,WI,Private,4 Year,8400.0,43808,52208,43808,52208,46300,89600,60.0,26
419,438,1997,Rivier University,New Hampshire,NH,Private,4 Year,12526.0,31790,44316,31790,44316,49500,85100,58.0,41
420,439,1999,Roanoke College,Virginia,VA,Private,4 Year,13690.0,44030,57720,44030,57720,48500,85100,53.0,18
421,440,2010,Rockhurst University,Missouri,MO,Private,4 Year,10200.0,37590,47790,37590,47790,54000,92500,59.0,11
422,441,2013,Rocky Mountain College,Montana,MT,Private,4 Year,8330.0,28512,36842,28512,36842,46000,82900,59.0,12
423,442,2014,Roger Williams University,Rhode Island,RI,Private,4 Year,15890.0,34522,50412,34522,50412,52900,92700,48.0,12
424,443,2015,Rogers State University,Oklahoma,OK,Public,4 Year,8616.0,6870,15486,15210,23826,41400,73800,48.0,11
425,444,2017,Rollins College,Florida,FL,Private,4 Year,14735.0,49760,64495,49760,64495,49000,87000,53.0,7
426,445,2020,Rose-Hulman Institute of Technology,Indiana,IN,Private,4 Year,14766.0,49871,64637,49871,64637,75000,135800,51.0,96
427,446,2027,Rowan University,New Jersey,NJ,Public,4 Year,12552.0,13697,26249,22339,34891,51100,91200,43.0,21
428,447,2030,Rush University,Illinois,IL,Private,4 Year,,24900,24900,24900,24900,63500,107600,88.0,6
429,448,2031,Rust College,Mississippi,MS,Private,4 Year,4300.0,9900,14200,9900,14200,34800,62400,76.0,32
430,449,2037,Sacred Heart University,Connecticut,CT,Private,4 Year,15310.0,41420,56730,41420,56730,55000,100500,46.0,15
431,450,2041,Saginaw Valley State University,Michigan,MI,Public,4 Year,10186.0,10308,20494,24215,34401,46400,82200,54.0,12
432,451,2042,Saint Anselm College,New Hampshire,NH,Private,4 Year,14500.0,41200,55700,41200,55700,56400,100300,59.0,11
433,452,2046,Saint Cloud State University,Minnesota,MN,Public,4 Year,8900.0,8912,17812,17146,26046,51600,91600,50.0,15
434,453,2049,Saint Joseph's College of Maine,Maine,ME,Private,4 Year,13680.0,35650,49330,35650,49330,46900,84300,60.0,2
435,454,2050,Saint Joseph's University,Pennsylvania,PA,Private,4 Year,14840.0,44973,59813,44973,59813,57300,105100,41.0,6
436,455,2052,Saint Louis University,Missouri,MO,Private,4 Year,12290.0,43884,56174,43884,56174,54200,95300,56.0,13
437,456,2054,Saint Martin's University,Washington,WA,Private,4 Year,11445.0,37356,48801,37356,48801,53200,91800,60.0,29
438,457,2055,Saint Mary's College,Indiana,IN,Private,4 Year,12580.0,42220,54800,42220,54800,49700,89300,54.0,15
439,458,2056,Saint Mary's College of California,California,CA,Private,4 Year,15370.0,47280,62650,47280,62650,59900,110800,51.0,5
440,459,2057,Saint Michael's College,Vermont,VT,Private,4 Year,12220.0,45375,57595,45375,57595,52900,98500,40.0,18
441,460,2058,Saint Peter's University,New Jersey,NJ,Private,4 Year,15414.0,37486,52900,37486,52900,52900,95900,35.0,14
442,461,2060,Saint Xavier University,Illinois,IL,Private,4 Year,11340.0,33880,45220,33880,45220,49400,91200,60.0,10
443,462,2065,Salisbury University,Maryland,MD,Public,4 Year,11950.0,9824,21774,19526,31476,50400,89800,51.0,12
444,463,2068,Salve Regina University,Rhode Island,RI,Private,4 Year,14500.0,40550,55050,40550,55050,53000,93900,50.0,6
445,464,2070,Samford University,Alabama,AL,Private,4 Year,10550.0,31650,42200,31650,42200,48400,90500,52.0,3
446,465,2085,San Jose State University,California,CA,Public,4 Year,16442.0,7796,24238,17300,33742,63000,114700,53.0,28
447,466,2090,Santa Clara University,California,CA,Private,4 Year,14910.0,51711,66621,51711,66621,69900,134700,44.0,29
448,467,2098,Savannah College of Art and Design,Georgia,GA,Private,4 Year,14550.0,36630,51180,36630,51180,46800,80100,34.0,3
449,468,2113,Seattle Pacific University,Washington,WA,Private,4 Year,11796.0,42939,54735,42939,54735,53600,103400,52.0,9
450,469,2114,Seattle University,Washington,WA,Private,4 Year,12288.0,44610,56898,44610,56898,60600,113700,59.0,12
451,470,2119,Seton Hall University,New Jersey,NJ,Private,4 Year,15800.0,42470,58270,42470,58270,57100,103800,45.0,8
452,471,2129,Shenandoah University,Virginia,VA,Private,4 Year,10370.0,32530,42900,32530,42900,48700,86600,57.0,7
453,472,2130,Shepherd University,West Virginia,WV,Public,4 Year,10500.0,7548,18048,18048,28548,47100,87100,48.0,12
454,473,2136,Shorter University,Georgia,GA,Private,4 Year,9400.0,22370,31770,22370,31770,45600,79900,55.0,6
455,475,2144,Simpson College,Iowa,IA,Private,4 Year,8380.0,39144,47524,39144,47524,49900,88600,47.0,17
456,476,2154,Smith College,Massachusetts,MA,Private,4 Year,17520.0,52404,69924,52404,69924,52700,98200,51.0,26
457,477,2162,South Carolina State University,South Carolina,SC,Public,4 Year,9890.0,11060,20950,21750,31640,44500,80800,71.0,16
458,478,2166,South Dakota School of Mines and Technology,South Dakota,SD,Public,4 Year,8440.0,9779,18219,14021,22461,66500,118500,58.0,92
459,479,2167,South Dakota State University,South Dakota,SD,Public,4 Year,7896.0,8764,16660,12128,20024,50500,91900,58.0,18
460,480,2182,Southeast Missouri State University,Missouri,MO,Public,4 Year,8935.0,7418,16353,13155,22090,43700,79100,52.0,9
461,481,2188,Southeastern Louisiana University,Louisiana,LA,Public,4 Year,8420.0,8165,16585,20643,29063,46700,83900,51.0,8
462,482,2189,Southeastern Oklahoma State University,Oklahoma,OK,Public,4 Year,6970.0,6750,13720,15390,22360,45000,80500,53.0,15
463,483,2192,Southern Adventist University,Tennessee,TN,Private,4 Year,6940.0,21950,28890,21950,28890,47500,84000,67.0,9
464,484,2199,Southern Connecticut State University,Connecticut,CT,Public,4 Year,12860.0,10875,23735,22115,34975,48500,83600,51.0,6
465,485,2204,Southern Methodist University,Texas,TX,Private,4 Year,16845.0,54493,71338,54493,71338,59700,110400,46.0,22
466,486,2205,Southern Nazarene University,Oklahoma,OK,Private,4 Year,8496.0,25188,33684,25188,33684,46100,81000,62.0,5
467,487,2206,Southern New Hampshire University,New Hampshire,NH,Private,4 Year,13120.0,31136,44256,31136,44256,47400,83400,49.0,8
468,488,2207,Southern Oregon University,Oregon,OR,Public,4 Year,13199.0,9654,22853,25584,38783,46000,81200,54.0,6
469,489,2212,Southern University at New Orleans,Louisiana,LA,Public,4 Year,9040.0,9371,18411,11160,20200,40100,71000,76.0,13
470,490,2214,Southern Utah University,Utah,UT,Public,4 Year,7090.0,6769,13859,20585,27675,46400,84400,65.0,7
471,492,2217,Southern Wesleyan University,South Carolina,SC,Private,4 Year,9030.0,25476,34506,25476,34506,42900,74600,52.0,5
472,493,2239,Southwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,5830.0,7035,12865,13935,19765,47900,90800,58.0,5
473,494,2241,Southwestern University,Texas,TX,Private,4 Year,12000.0,42000,54000,42000,54000,51800,93500,51.0,19
474,495,2242,Spalding University,Kentucky,KY,Private,4 Year,7600.0,24500,32100,24500,32100,44800,79200,71.0,0
475,496,2245,Spelman College,Georgia,GA,Private,4 Year,13865.0,29314,43179,29314,43179,50200,85400,52.0,24
476,497,2250,Spring Hill College,Alabama,AL,Private,4 Year,13462.0,39464,52926,39464,52926,46600,89100,53.0,12
477,498,2269,St. John's College,Illinois,IL,Private,4 Year,,23695,23695,23695,23695,55900,101200,,0
478,498,2269,St. John's College,Illinois,IL,Private,4 Year,,23695,23695,23695,23695,55900,101200,,0
479,499,2270,St. John's College,Maryland,MD,Private,4 Year,12602.0,53218,65820,53218,65820,55900,101200,,0
480,499,2270,St. John's College,Maryland,MD,Private,4 Year,12602.0,53218,65820,53218,65820,55900,101200,,0
481,500,2271,St. John's College,New Mexico,NM,Private,4 Year,12148.0,54118,66266,54118,66266,55900,101200,,0
482,500,2271,St. John's College,New Mexico,NM,Private,4 Year,12148.0,54118,66266,54118,66266,55900,101200,,0
483,501,2285,St. Mary's University,Texas,TX,Private,4 Year,10270.0,30650,40920,30650,40920,52900,95300,61.0,17
484,502,2296,Stanford University,California,CA,Private,4 Year,15763.0,51354,67117,51354,67117,79000,145200,56.0,51
485,503,2303,Stephens College,Missouri,MO,Private,4 Year,10632.0,30950,41582,30950,41582,42800,77200,47.0,6
486,504,2304,Sterling College,Vermont,VT,Private,4 Year,9900.0,38800,48700,38800,48700,42700,79100,73.0,7
487,504,2304,Sterling College,Vermont,VT,Private,4 Year,9900.0,38800,48700,38800,48700,42700,79100,73.0,7
488,505,2305,Sterling College,Kansas,KS,Private,4 Year,8280.0,26000,34280,26000,34280,42700,79100,73.0,7
489,505,2305,Sterling College,Kansas,KS,Private,4 Year,8280.0,26000,34280,26000,34280,42700,79100,73.0,7
490,506,2306,Stetson University,Florida,FL,Private,4 Year,13052.0,46030,59082,46030,59082,47000,86000,44.0,7
491,507,2308,Stevens Institute of Technology,New Jersey,NJ,Private,4 Year,15244.0,52202,67446,52202,67446,75100,139900,47.0,79
492,508,2309,Stevenson University,Maryland,MD,Private,4 Year,13130.0,36182,49312,36182,49312,50400,91600,51.0,15
493,509,2311,Stockton University,New Jersey,NJ,Public,4 Year,12282.0,13739,26021,20866,33148,47400,85800,49.0,16
494,510,2313,Stonehill College,Massachusetts,MA,Private,4 Year,16000.0,42746,58746,42746,58746,55900,103200,42.0,18
495,512,2342,SUNY Maritime College,New York,NY,Public,4 Year,12522.0,8283,20805,18063,30585,74900,140700,53.0,32
496,513,2352,Swarthmore College,Pennsylvania,PA,Private,4 Year,15474.0,52588,68062,52588,68062,67500,123200,44.0,45
497,514,2355,Tabor College,Kansas,KS,Private,4 Year,9850.0,28245,38095,28245,38095,43300,77500,62.0,7
498,515,2367,Taylor University,Indiana,IN,Private,4 Year,9614.0,34114,43728,34114,43728,48700,90600,59.0,16
499,516,2373,Tennessee State University,Tennessee,TN,Public,4 Year,7806.0,8008,15814,21364,29170,47200,78400,68.0,14
500,517,2374,Tennessee Technological University,Tennessee,TN,Public,4 Year,9736.0,9103,18839,25759,35495,53100,95100,48.0,28
501,519,2384,Texas Christian University,Texas,TX,Private,4 Year,12804.0,46950,59754,46950,59754,56000,98700,51.0,9
502,520,2391,Texas Tech University,Texas,TX,Public,4 Year,9530.0,11045,20575,23495,33025,56800,106500,54.0,22
503,521,2392,Texas Tech University Health Sciences Center,Texas,TX,Public,4 Year,,7911,7911,20361,20361,61300,104900,86.0,3
504,522,2397,The College of New Jersey,New Jersey,NJ,Public,4 Year,13617.0,16551,30168,28266,41883,58200,101800,44.0,16
505,523,2399,The King's University,Texas,TX,Private,4 Year,,15000,15000,15000,15000,63800,116500,33.0,0
506,524,2406,Thomas College,Maine,ME,Private,4 Year,11250.0,26900,38150,26900,38150,46100,81500,49.0,3
507,525,2407,Thomas Edison State University,New Jersey,NJ,Public,4 Year,,7519,7519,9967,9967,52500,95600,54.0,0
508,527,2410,Thomas More College of Liberal Arts,New Hampshire,NH,Private,4 Year,9700.0,21600,31300,21600,31300,48900,88300,,0
509,528,2422,Tougaloo College,Mississippi,MS,Private,4 Year,6643.0,10790,17433,10790,17433,36900,66400,69.0,18
510,529,2425,Towson University,Maryland,MD,Public,4 Year,13034.0,9940,22974,23208,36242,51200,91200,47.0,15
511,530,2426,Transylvania University,Kentucky,KY,Private,4 Year,10460.0,38750,49210,38750,49210,47900,85600,51.0,25
512,531,2428,Trevecca Nazarene University,Tennessee,TN,Private,4 Year,8400.0,25598,33998,25598,33998,45300,81700,65.0,5
513,532,2434,Trine University,Indiana,IN,Private,4 Year,10810.0,32175,42985,32175,42985,55100,100300,56.0,26
514,533,2439,Trinity College,Connecticut,CT,Private,4 Year,14750.0,56910,71660,56910,71660,60100,110900,49.0,22
515,534,2443,Trinity University,Texas,TX,Private,4 Year,13464.0,42976,56440,42976,56440,54900,102900,46.0,27
516,535,2448,Troy University,Alabama,AL,Public,4 Year,8185.0,12460,20645,22875,31060,44500,81500,60.0,8
517,536,2451,Truman State University,Missouri,MO,Public,4 Year,8780.0,7729,16509,14581,23361,47900,85800,48.0,16
518,537,2452,Tufts University,Massachusetts,MA,Private,4 Year,14560.0,56382,70942,56382,70942,65200,118100,49.0,25
519,538,2458,Tuskegee University,Alabama,AL,Private,4 Year,9650.0,22170,31820,22170,31820,54500,93500,61.0,30
520,539,2468,Union University,Tennessee,TN,Private,4 Year,10200.0,32890,43090,32890,43090,46400,83000,59.0,6
521,540,2472,Unity College,Maine,ME,Private,4 Year,10710.0,29160,39870,29160,39870,38200,69500,,23
522,541,2483,University of Alabama at Birmingham,Alabama,AL,Public,4 Year,6400.0,10710,17110,24630,31030,48600,87200,57.0,17
523,542,2484,University of Alabama in Huntsville,Alabama,AL,Public,4 Year,10094.0,10714,20808,22362,32456,57500,103900,59.0,45
524,543,2485,University of Alaska Anchorage,Alaska,AK,Public,4 Year,12200.0,7688,19888,23858,36058,56000,101000,57.0,10
525,544,2486,University of Alaska Fairbanks,Alaska,AK,Public,4 Year,8930.0,8087,17017,24257,33187,59100,101800,54.0,20
526,545,2489,University of Arizona,Arizona,AZ,Public,4 Year,12550.0,12487,25037,36386,48936,56100,101000,51.0,23
527,546,2490,University of Arkansas,Arkansas,AR,Public,4 Year,11020.0,9130,20150,25168,36188,52500,98000,49.0,18
528,547,2492,University of Arkansas at Little Rock,Arkansas,AR,Public,4 Year,8930.0,8966,17896,21206,30136,45600,80800,55.0,13
529,548,2493,University of Arkansas at Monticello,Arkansas,AR,Public,4 Year,6824.0,7696,14520,13546,20370,43500,78300,61.0,2
530,549,2494,University of Arkansas at Pine Bluff,Arkansas,AR,Public,4 Year,7881.0,7842,15723,14094,21975,40500,70500,67.0,22
