,level_0,index,name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
531,550,2496,University of Arkansas for Medical Sciences,Arkansas,AR,Public,4 Year,,8197,8197,15973,15973,51700,89100,84.0,3
532,551,2501,University of Baltimore,Maryland,MD,Public,4 Year,,8958,8958,21076,21076,51000,89600,56.0,2
533,552,2502,University of Bridgeport,Connecticut,CT,Private,4 Year,13860.0,32850,46710,32850,46710,49900,93600,59.0,31
534,553,2512,University of Central Arkansas,Arkansas,AR,Public,4 Year,6854.0,8751,15605,15274,22128,44900,79800,52.0,8
535,554,2513,University of Central Florida,Florida,FL,Public,4 Year,9617.0,6368,15985,22467,32084,49700,88600,50.0,16
536,555,2514,University of Central Missouri,Missouri,MO,Public,4 Year,8766.0,7673,16439,14442,23208,46900,83300,54.0,45
537,556,2515,University of Central Oklahoma,Oklahoma,OK,Public,4 Year,7970.0,7488,15458,18376,26346,45300,82900,56.0,8
538,557,2516,University of Charleston,West Virginia,WV,Private,4 Year,9180.0,30900,40080,30900,40080,44600,81900,51.0,4
539,558,2517,University of Chicago,Illinois,IL,Private,4 Year,16350.0,58230,74580,58230,74580,64000,114200,41.0,22
540,559,2521,University of Colorado Boulder,Colorado,CO,Public,4 Year,14418.0,12532,26950,37286,51704,57800,109900,48.0,39
541,560,2522,University of Colorado Colorado Springs,Colorado,CO,Public,4 Year,10500.0,10463,20963,24893,35393,52200,90900,53.0,21
542,561,2524,University of Connecticut,Connecticut,CT,Public,4 Year,12874.0,15730,28604,38098,50972,59100,105200,48.0,24
543,562,2525,University of Dallas,Texas,TX,Private,4 Year,12400.0,40652,53052,40652,53052,53000,96400,49.0,16
544,563,2526,University of Dayton,Ohio,OH,Private,4 Year,13580.0,42900,56480,42900,56480,57400,105000,44.0,33
545,564,2527,University of Delaware,Delaware,DE,Public,4 Year,12862.0,13680,26542,34310,47172,58600,105400,43.0,22
546,565,2528,University of Denver,Colorado,CO,Private,4 Year,13005.0,50556,63561,50556,63561,55700,105100,48.0,12
547,566,2529,University of Detroit Mercy,Michigan,MI,Private,4 Year,9496.0,28000,37496,28000,37496,51800,92800,57.0,13
548,567,2530,University of Dubuque,Iowa,IA,Private,4 Year,9930.0,34110,44040,34110,44040,44200,79700,48.0,7
549,568,2531,University of Evansville,Indiana,IN,Private,4 Year,12460.0,36416,48876,36416,48876,50300,89900,54.0,17
550,569,2533,University of Florida,Florida,FL,Public,4 Year,10120.0,6381,16501,28658,38778,55800,102800,52.0,29
551,570,2534,University of Georgia,Georgia,GA,Public,4 Year,10038.0,11830,21868,30404,40442,54400,100700,45.0,14
552,571,2536,University of Hartford,Connecticut,CT,Private,4 Year,12476.0,40694,53170,40694,53170,55200,101600,53.0,15
553,572,2537,University of Hawaii at Hilo,Hawaii,HI,Public,4 Year,11406.0,7720,19126,20680,32086,44000,77200,59.0,14
554,573,2538,University of Hawaii at Manoa,Hawaii,HI,Public,4 Year,13689.0,11970,25659,34002,47691,51600,91600,56.0,18
555,574,2547,University of Holy Cross,Louisiana,LA,Private,4 Year,,17300,17300,17300,17300,48400,86300,69.0,3
556,575,2548,University of Houston,Texas,TX,Public,4 Year,10270.0,12506,22776,27956,38226,56000,103900,50.0,24
557,576,2549,University of Houston-Clear Lake,Texas,TX,Public,4 Year,,8500,8500,24731,24731,50700,94800,48.0,29
558,577,2552,University of Idaho,Idaho,ID,Public,4 Year,8880.0,7864,16744,25500,34380,52300,97700,54.0,22
559,580,2556,University of Indianapolis,Indiana,IN,Private,4 Year,10288.0,29688,39976,29688,39976,47300,84500,55.0,5
560,581,2557,University of Iowa,Iowa,IA,Public,4 Year,11172.0,9267,20439,31233,42405,54100,99400,48.0,16
561,582,2558,University of Jamestown,North Dakota,ND,Private,4 Year,7570.0,21976,29546,21976,29546,47600,85400,64.0,11
562,583,2559,University of Kansas,Kansas,KS,Public,4 Year,10350.0,11148,21498,27358,37708,53000,98600,52.0,16
563,584,2561,University of Kentucky,Kentucky,KY,Public,4 Year,12982.0,12245,25227,29099,42081,51700,96400,48.0,19
564,585,2563,University of Louisiana at Lafayette,Louisiana,LA,Public,4 Year,8516.0,10616,19132,24344,32860,48200,92500,52.0,19
565,586,2564,University of Louisiana at Monroe,Louisiana,LA,Public,4 Year,7850.0,8734,16584,20834,28684,48500,92500,65.0,7
566,587,2565,University of Louisville,Kentucky,KY,Public,4 Year,9226.0,11656,20882,27278,36504,49500,87600,50.0,18
567,588,2567,University of Maine,Maine,ME,Public,4 Year,10418.0,11170,21588,30970,41388,52000,95000,50.0,24
568,589,2568,University of Maine at Augusta,Maine,ME,Public,4 Year,,7988,7988,17918,17918,41600,73100,61.0,7
569,590,2569,University of Maine at Farmington,Maine,ME,Public,4 Year,9726.0,9666,19392,19778,29504,41100,71700,64.0,5
570,591,2570,University of Maine at Fort Kent,Maine,ME,Public,4 Year,8220.0,8115,16335,12315,20535,43500,76300,73.0,5
571,592,2571,University of Maine at Machias,Maine,ME,Public,4 Year,8486.0,7840,16326,15100,23586,37100,66200,47.0,13
572,593,2572,University of Maine at Presque Isle,Maine,ME,Public,4 Year,8406.0,8035,16441,12235,20641,39000,70700,58.0,6
573,594,2574,University of Mary,North Dakota,ND,Private,4 Year,6890.0,18720,25610,18720,25610,46400,79100,64.0,3
574,595,2576,University of Mary Washington,Virginia,VA,Public,4 Year,11118.0,12188,23306,27434,38552,54200,98200,49.0,17
575,596,2586,University of Memphis,Tennessee,TN,Public,4 Year,9975.0,9701,19676,21413,31388,47200,85800,55.0,12
576,597,2587,University of Miami,Florida,FL,Private,4 Year,14108.0,50226,64334,50226,64334,56200,99600,48.0,22
577,598,2596,University of Mississippi,Mississippi,MS,Public,4 Year,10696.0,8660,19356,24614,35310,48500,89100,55.0,12
578,599,2601,University of Mobile,Alabama,AL,Private,4 Year,9600.0,22820,32420,22820,32420,40600,74100,77.0,7
579,600,2604,University of Montevallo,Alabama,AL,Public,4 Year,9330.0,12760,22090,25780,35110,38900,70700,49.0,7
580,601,2606,University of Mount Union,Ohio,OH,Private,4 Year,10200.0,31260,41460,31260,41460,48300,88500,41.0,19
581,602,2610,University of Nebraska Medical Center,Nebraska,NE,Public,4 Year,,11558,11558,28898,28898,53400,93000,79.0,6
582,603,2613,University of New England,Maine,ME,Private,4 Year,13990.0,37620,51610,37620,51610,50100,91500,69.0,7
583,604,2615,University of New Hampshire at Manchester,New Hampshire,NH,Public,4 Year,,15265,15265,30635,30635,51900,90900,50.0,32
584,605,2616,University of New Haven,Connecticut,CT,Private,4 Year,15900.0,39270,55170,39270,55170,52100,94800,52.0,25
585,606,2618,University of New Orleans,Louisiana,LA,Public,4 Year,10575.0,9054,19629,13890,24465,49900,91600,55.0,23
586,607,2619,University of North Alabama,Alabama,AL,Public,4 Year,9200.0,10370,19570,18680,27880,43000,75600,61.0,6
587,608,2621,University of North Carolina at Chapel Hill,North Carolina,NC,Public,4 Year,11190.0,8987,20177,35170,46360,55000,100800,49.0,19
588,609,2622,University of North Carolina at Charlotte,North Carolina,NC,Public,4 Year,11100.0,7044,18144,20478,31578,52500,92600,49.0,25
589,610,2626,University of North Carolina School of the Arts,North Carolina,NC,Public,4 Year,9021.0,9358,18379,25501,34522,46400,82400,44.0,0
590,611,2627,University of North Dakota,North Dakota,ND,Public,4 Year,8974.0,8695,17669,20759,29733,53800,96000,54.0,16
591,612,2628,University of North Florida,Florida,FL,Public,4 Year,9976.0,6394,16370,20112,30088,48800,86600,51.0,11
592,613,2629,University of North Georgia,Georgia,GA,Public,4 Year,7876.0,7336,15212,21148,29024,47300,85600,51.0,8
593,614,2632,University of Northern Colorado,Colorado,CO,Public,4 Year,11204.0,9786,20990,21474,32678,47700,87100,52.0,7
594,615,2633,University of Northern Iowa,Iowa,IA,Public,4 Year,8948.0,8938,17886,19480,28428,47100,85300,46.0,8
595,616,2636,University of Notre Dame,Indiana,IN,Private,4 Year,15410.0,53391,68801,53391,68801,67000,130500,45.0,28
596,617,2638,University of Oregon,Oregon,OR,Public,4 Year,12963.0,11898,24861,35478,48441,51800,95800,46.0,13
597,618,2639,University of Pennsylvania,Pennsylvania,PA,Private,4 Year,15616.0,55584,71200,55584,71200,72800,133900,41.0,21
598,619,2640,University of Pikeville,Kentucky,KY,Private,4 Year,7800.0,20950,28750,20950,28750,39000,70700,74.0,11
599,620,2646,University of Portland,Oregon,OR,Private,4 Year,13450.0,45904,59354,45904,59354,58500,104900,52.0,28
600,621,2657,University of Puget Sound,Washington,WA,Private,4 Year,12540.0,49776,62316,49776,62316,54200,101300,45.0,21
601,622,2659,University of Rhode Island,Rhode Island,RI,Public,4 Year,12950.0,14138,27088,30862,43812,54500,99700,50.0,18
602,623,2660,University of Richmond,Virginia,VA,Private,4 Year,12250.0,52610,64860,52610,64860,59800,107500,48.0,13
603,624,2662,University of Rochester,New York,NY,Private,4 Year,15938.0,53926,69864,53926,69864,61100,112700,50.0,32
604,625,2664,University of Saint Joseph,Connecticut,CT,Private,4 Year,11428.0,39173,50601,39173,50601,49900,88800,63.0,9
605,626,2665,University of San Diego,California,CA,Private,4 Year,12980.0,49358,62338,49358,62338,58900,109400,48.0,12
606,627,2666,University of San Francisco,California,CA,Private,4 Year,14830.0,48066,62896,48066,62896,60600,109900,52.0,6
607,628,2667,University of Science and Arts of Oklahoma,Oklahoma,OK,Public,4 Year,6350.0,7215,13565,17565,23915,37300,67400,49.0,11
608,629,2668,University of Scranton,Pennsylvania,PA,Private,4 Year,15182.0,44532,59714,44532,59714,56400,99700,42.0,12
609,630,2669,University of Sioux Falls,South Dakota,SD,Private,4 Year,7350.0,18280,25630,18280,25630,44400,78200,64.0,6
610,631,2670,University of South Alabama,Alabama,AL,Public,4 Year,7620.0,9870,17490,19740,27360,47700,86400,56.0,17
611,632,2679,University of South Dakota,South Dakota,SD,Public,4 Year,8216.0,9061,17277,12425,20641,47500,87900,56.0,8
612,633,2683,University of Southern California,California,CA,Private,4 Year,15395.0,56225,71620,56225,71620,64500,120600,47.0,23
613,634,2685,University of Southern Maine,Maine,ME,Public,4 Year,9450.0,9520,18970,22780,32230,46900,81300,55.0,8
614,635,2686,University of Southern Mississippi,Mississippi,MS,Public,4 Year,9857.0,8734,18591,10734,20591,45100,83900,56.0,11
615,636,2706,University of the Cumberlands,Kentucky,KY,Private,4 Year,9000.0,23000,32000,23000,32000,39800,73800,63.0,8
616,637,2709,University of the Ozarks,Arkansas,AR,Private,4 Year,7400.0,24230,31630,24230,31630,42300,74500,58.0,16
617,638,2711,University of the Sciences,Pennsylvania,PA,Private,4 Year,15938.0,25000,40938,25000,40938,60700,115200,72.0,12
618,639,2715,University of Toledo,Ohio,OH,Public,4 Year,11434.0,9795,21229,19133,30567,51800,92500,52.0,21
619,640,2716,University of Tulsa,Oklahoma,OK,Private,4 Year,11116.0,41509,52625,41509,52625,58700,107200,51.0,36
620,641,2717,University of Utah,Utah,UT,Public,4 Year,10262.0,9222,19484,29215,39477,54800,102600,57.0,22
621,642,2719,University of Vermont,Vermont,VT,Public,4 Year,12462.0,18276,30738,42516,54978,53200,99400,50.0,22
622,643,2725,University of West Alabama,Alabama,AL,Public,4 Year,8116.0,10040,18156,18490,26606,42700,76100,61.0,4
623,644,2727,University of West Georgia,Georgia,GA,Public,4 Year,10918.0,7292,18210,20774,31692,46700,82700,51.0,9
624,645,2730,University of Wisconsin-Eau Claire,Wisconsin,WI,Public,4 Year,7813.0,8820,16633,17096,24909,52100,93600,46.0,14
625,646,2733,University of Wisconsin-La Crosse,Wisconsin,WI,Public,4 Year,6331.0,9106,15437,17924,24255,49600,88300,53.0,19
626,647,2734,University of Wisconsin-Madison,Wisconsin,WI,Public,4 Year,11114.0,10555,21669,36805,47919,57300,104400,48.0,33
627,648,2738,University of Wisconsin-Milwaukee,Wisconsin,WI,Public,4 Year,10728.0,11084,21812,22364,33092,50600,90300,50.0,17
628,649,2739,University of Wisconsin-Oshkosh,Wisconsin,WI,Public,4 Year,7448.0,8820,16268,16393,23841,47700,84300,52.0,10
629,650,2740,University of Wisconsin-Parkside,Wisconsin,WI,Public,4 Year,8026.0,7529,15555,15518,23544,46000,81400,47.0,17
630,651,2741,University of Wisconsin-Platteville,Wisconsin,WI,Public,4 Year,7580.0,7571,15151,15421,23001,56800,100300,50.0,38
631,652,2742,University of Wisconsin-River Falls,Wisconsin,WI,Public,4 Year,6513.0,7862,14375,15435,21948,47100,81300,52.0,14
632,653,2744,University of Wisconsin-Stout,Wisconsin,WI,Public,4 Year,6924.0,9457,16381,17423,24347,50400,89500,47.0,14
633,654,2748,University of Wisconsin-Whitewater,Wisconsin,WI,Public,4 Year,6786.0,7692,14478,16265,23051,48900,89300,44.0,8
634,655,2749,University of Wyoming,Wyoming,WY,Public,4 Year,10320.0,5400,15720,17490,27810,52400,98800,58.0,25
635,656,2750,Upper Iowa University,Iowa,IA,Private,4 Year,8454.0,30450,38904,30450,38904,44200,78000,56.0,3
636,657,2753,Ursinus College,Pennsylvania,PA,Private,4 Year,12750.0,52050,64800,52050,64800,54400,101800,42.0,40
637,658,2755,Utah State University,Utah,UT,Public,4 Year,6400.0,7424,13824,21505,27905,52400,93900,61.0,14
638,659,2756,Utah Valley University,Utah,UT,Public,4 Year,,5726,5726,16296,16296,51100,90600,57.0,12
639,660,2763,Valdosta State University,Georgia,GA,Public,4 Year,8110.0,7476,15586,20958,29068,43400,81000,57.0,7
640,661,2765,Valley City State University,North Dakota,ND,Public,4 Year,6446.0,7626,14072,17166,23612,39900,68600,56.0,3
641,662,2767,Valparaiso University,Indiana,IN,Private,4 Year,11860.0,40260,52120,40260,52120,53300,98000,52.0,31
642,663,2769,Vanderbilt University,Tennessee,TN,Private,4 Year,16234.0,49816,66050,49816,66050,65400,119100,48.0,23
643,664,2776,Vermont Technical College,Vermont,VT,Public,4 Year,10598.0,15108,25706,27780,38378,52400,93900,41.0,4
644,665,2781,Villanova University,Pennsylvania,PA,Private,4 Year,14020.0,53308,67328,53308,67328,65100,119500,41.0,23
645,666,2784,Virginia Commonwealth University,Virginia,VA,Public,4 Year,10428.0,14490,24918,35138,45566,49900,88200,52.0,18
646,667,2787,Virginia Military Institute,Virginia,VA,Public,4 Year,9428.0,18862,28290,45706,55134,65900,120600,68.0,47
647,668,2788,Virginia Polytechnic Institute and State University,Virginia,VA,Public,4 Year,8934.0,13620,22554,31304,40238,62700,114000,48.0,42
648,669,2789,Virginia State University,Virginia,VA,Public,4 Year,11208.0,9056,20264,19576,30784,44900,81800,61.0,14
649,670,2795,Viterbo University,Wisconsin,WI,Private,4 Year,9060.0,27970,37030,27970,37030,46800,81900,62.0,3
650,671,2799,Wabash College,Indiana,IN,Private,4 Year,10050.0,43450,53500,43450,53500,62200,114400,40.0,34
651,672,2802,Wake Forest University,North Carolina,NC,Private,4 Year,16032.0,53322,69354,53322,69354,60700,114800,44.0,13
652,673,2807,Walla Walla University,Washington,WA,Private,4 Year,4275.0,28035,32310,28035,32310,53700,97800,54.0,22
653,675,2816,Wartburg College,Iowa,IA,Private,4 Year,9996.0,41280,51276,41280,51276,49300,88000,49.0,34
654,676,2817,Washburn University,Kansas,KS,Public,4 Year,8237.0,8870,17107,19940,28177,47000,83000,54.0,4
655,677,2819,Washington Adventist University,Maryland,MD,Private,4 Year,9370.0,23900,33270,23900,33270,55600,97600,63.0,9
656,678,2820,Washington and Lee University,Virginia,VA,Private,4 Year,13925.0,52455,66380,52455,66380,65900,123200,40.0,18
657,679,2821,Washington College,Maryland,MD,Private,4 Year,12414.0,46978,59392,46978,59392,52800,93500,55.0,21
658,680,2824,Washington State University,Washington,WA,Public,4 Year,11398.0,11581,22979,26365,37763,55900,103700,50.0,20
659,681,2833,Wayne State College,Nebraska,NE,Public,4 Year,7668.0,6989,14657,12299,19967,40600,73400,54.0,11
660,682,2834,Wayne State University,Michigan,MI,Public,4 Year,10427.0,13347,23774,28241,38668,50800,91700,53.0,21
661,683,2837,Webb Institute,New York,NY,Private,4 Year,15050.0,50175,65225,50175,65225,80800,141800,,100
662,684,2839,Weber State University,Utah,UT,Public,4 Year,6279.0,5831,12110,16585,22864,53900,94000,60.0,8
663,685,2840,Webster University,Missouri,MO,Private,4 Year,11050.0,27900,38950,27900,38950,46500,83500,50.0,2
664,686,2842,Wellesley College,Massachusetts,MA,Private,4 Year,16468.0,53732,70200,53732,70200,58900,106200,48.0,34
665,687,2845,Wentworth Institute of Technology,Massachusetts,MA,Private,4 Year,14190.0,33950,48140,33950,48140,62700,112700,53.0,39
666,688,2847,Wesley College,Delaware,DE,Private,4 Year,11717.0,26406,38123,26406,38123,45400,77300,50.0,2
667,689,2849,Wesleyan University,Connecticut,CT,Private,4 Year,15060.0,54914,69974,54914,69974,61600,117000,53.0,21
668,690,2855,West Liberty University,West Virginia,WV,Public,4 Year,9406.0,7730,17136,15670,25076,42500,77000,51.0,6
669,691,2861,West Virginia State University,West Virginia,WV,Public,4 Year,11892.0,8167,20059,16072,27964,41800,76000,46.0,8
670,692,2862,West Virginia University,West Virginia,WV,Public,4 Year,10918.0,8856,19774,24950,35868,54400,99900,52.0,22
671,693,2863,West Virginia University at Parkersburg,West Virginia,WV,Public,2 Year,,6330,6330,10920,10920,36700,65200,67.0,3
672,694,2864,West Virginia University Institute of Technology,West Virginia,WV,Public,4 Year,11390.0,7464,18854,18648,30038,57100,103700,56.0,40
673,695,2865,West Virginia Wesleyan College,West Virginia,WV,Private,4 Year,8856.0,31640,40496,31640,40496,47000,85200,53.0,21
674,696,2867,Western Carolina University,North Carolina,NC,Public,4 Year,9682.0,4220,13902,8220,17902,44700,77700,58.0,8
675,697,2868,Western Connecticut State University,Connecticut,CT,Public,4 Year,13072.0,10819,23891,22059,35131,51700,88100,50.0,6
676,698,2870,Western Governors University,Utah,UT,Private,4 Year,,6670,6670,6670,6670,54500,91500,57.0,9
677,699,2873,Western Kentucky University,Kentucky,KY,Public,4 Year,8343.0,10602,18945,26496,34839,45500,83100,49.0,10
678,700,2874,Western Michigan University,Michigan,MI,Public,4 Year,10143.0,12483,22626,15373,25516,50900,92200,47.0,16
679,701,2877,Western New England University,Massachusetts,MA,Private,4 Year,13590.0,36804,50394,36804,50394,56400,103000,44.0,21
680,702,2878,Western New Mexico University,New Mexico,NM,Public,4 Year,9136.0,6824,15960,15231,24367,41700,76700,75.0,4
681,703,2880,Western Oregon University,Oregon,OR,Public,4 Year,10415.0,9540,19955,26415,36830,44500,79300,50.0,5
682,705,2885,Western Washington University,Washington,WA,Public,4 Year,11466.0,8132,19598,23544,35010,55000,99300,45.0,16
683,707,2900,Whitman College,Washington,WA,Private,4 Year,13174.0,51764,64938,51764,64938,54600,102600,53.0,33
684,708,2902,Whitworth University,Washington,WA,Private,4 Year,11496.0,43640,55136,43640,55136,49900,88800,52.0,18
685,709,2904,Wichita State University,Kansas,KS,Public,4 Year,11252.0,8271,19523,17452,28704,48700,87300,57.0,24
686,710,2905,Widener University,Pennsylvania,PA,Private,4 Year,14446.0,45948,60394,45948,60394,55700,100100,57.0,13
687,711,2910,Willamette University,Oregon,OR,Private,4 Year,12440.0,50074,62514,50074,62514,52200,97700,49.0,14
688,712,2911,William Carey University,Mississippi,MS,Private,4 Year,6810.0,12600,19410,12600,19410,41100,71800,61.0,6
689,713,2913,William Jewell College,Missouri,MO,Private,4 Year,9930.0,34400,44330,34400,44330,51400,94500,60.0,12
690,714,2914,William Paterson University of New Jersey,New Jersey,NJ,Public,4 Year,11445.0,13060,24505,21260,32705,50500,90200,44.0,7
691,715,2916,William Penn University,Iowa,IA,Private,4 Year,6952.0,25600,32552,25600,32552,43900,78300,59.0,7
692,716,2919,Williams College,Massachusetts,MA,Private,4 Year,14500.0,55450,69950,55450,69950,67500,127500,47.0,32
693,717,2924,Wilmington University,Delaware,DE,Private,4 Year,,11210,11210,11210,11210,45100,76600,50.0,4
694,718,2928,Winona State University,Minnesota,MN,Public,4 Year,9010.0,9425,18435,15348,24358,49700,86800,51.0,10
695,719,2930,Winthrop University,South Carolina,SC,Public,4 Year,9312.0,15590,24902,29846,39158,44300,79700,49.0,9
696,720,2933,Wisconsin Lutheran College,Wisconsin,WI,Private,4 Year,10190.0,29725,39915,29725,39915,46200,82500,45.0,10
697,721,2934,Wittenberg University,Ohio,OH,Private,4 Year,10356.0,39500,49856,39500,49856,52400,105400,61.0,22
698,722,2935,Wofford College,South Carolina,SC,Private,4 Year,12685.0,43845,56530,43845,56530,51300,96600,51.0,28
699,723,2939,Worcester Polytechnic Institute,Massachusetts,MA,Private,4 Year,14774.0,50530,65304,50530,65304,73600,135500,47.0,86
700,724,2945,Xavier University,Ohio,OH,Private,4 Year,12780.0,38530,51310,38530,51310,51800,94000,46.0,7
701,725,2946,Xavier University of Louisiana,Louisiana,LA,Private,4 Year,9047.0,24488,33535,24488,33535,46700,88200,63.0,35
702,726,2948,Yale University,Connecticut,CT,Private,4 Year,16000.0,53430,69430,53430,69430,70300,138300,53.0,22
703,727,2962,Yeshiva University,New York,NY,Private,4 Year,12250.0,43500,55750,43500,55750,63500,112800,40.0,11
